x,y,avg_d_kbps,avg_u_kbps,avg_lat_ms,tests,devices
60,87,33643,15433,50,3,2
61,83,2312,1488,57,4,2
67,92,3995,1514,31,2,1
69,74,7624,576,24,1,1
70,75,511,2,356,1,1
74,35,2897,746,56,3,1
94,99,6589,622,14,1,1
106,111,9433,6233,16,4,1
107,103,7037,634,16,1,1
111,109,27128,5846,63,3,1
122,113,425,355,54,1,1