x,y,avg_d_kbps,avg_u_kbps,avg_lat_ms,tests,devices
19,4,30454,15010,32,22,1
21,99,76537,51573,16,3,2
28,33,71189,13392,17,1,1