x,y,avg_d_kbps,avg_u_kbps,avg_lat_ms
27,107,4087,8306,18
39,110,39926,50835,2
39,116,14653,14492,42
39,117,6046,3259,48
40,110,6685,3185,24
40,111,12187,19464,182
40,113,27008,35501,2
41,104,15560,5659,9
41,113,9762,12629,16
41,114,18362,50245,5
42,109,31297,54026,2
42,110,21873,40544,2
42,111,14764,30252,30
42,116,6474,17120,26
43,110,20827,40927,3
43,113,14835,25094,16
43,114,13426,16272,28
44,111,17093,18005,20
44,113,20248,25371,13
44,114,53737,73719,4
45,110,12373,17649,13
45,114,47328,64398,3
45,116,10476,29619,2
46,110,5507,25936,3
46,111,9249,12681,212
46,113,96767,24578,20
47,110,29411,24529,11
47,111,8553,6277,21
47,113,23306,29680,15
47,114,16660,35601,33
48,100,29461,24218,10
48,113,66301,34241,9
49,109,19783,36414,3
49,110,41261,22087,18
49,111,41352,30599,8
50,110,25744,39251,8
50,111,27311,20794,37
50,113,35550,32185,17
51,106,34040,51613,2
51,109,14698,25194,47
51,113,9222,19272,12
52,109,18205,55718,2
52,110,9840,33599,4
52,111,15450,18020,15
53,110,10167,15024,12
53,111,28277,40577,2
61,85,5456,6012,61
75,26,1534,4625,24
79,11,11330,1910,28
80,10,10724,1210,38