x,y,avg_d_kbps,avg_u_kbps,avg_lat_ms
3,124,161235,195805,8
5,116,4026,2332,8
7,101,3342,2667,3
8,116,208078,264821,3
9,124,31182,55846,2
14,92,57594,56221,2
15,72,4638,2711,9
15,74,5368,2830,94
17,82,1629,4,35
20,87,5749,25326,4
20,103,111701,114341,7
25,83,18804,33907,2
26,82,73893,147135,2