x,y,avg_d_kbps,avg_u_kbps,avg_lat_ms
12,33,9864,14075,10
18,68,1493,851,85
21,66,4543,4675,57
28,31,6523,3441,12