x,y,avg_d_kbps,avg_u_kbps,avg_lat_ms
0,76,215739,9461,25
0,80,5158,542,51
0,82,30681,15011,29
0,97,12736,3993,19
1,39,93869,15107,17
1,83,5182,450,51
2,7,67361,12666,37
2,69,252169,11433,27
2,74,49526,7652,34
2,75,51891,6863,22
2,83,53811,5869,26
2,110,24999,4559,20
3,36,47370,9539,12
3,71,24567,35824,12
4,0,187126,6789,21
4,1,313384,18758,20
4,4,224479,11999,23
4,75,223204,7723,22
4,80,19609,2651,38
4,85,18471,2180,18
4,110,86964,21768,14
5,5,113623,11482,18
5,122,97965,10438,42
6,4,6395,622,32
6,33,38398,9825,37
6,76,166012,7199,24
6,78,40238,9752,21
6,94,27145,4057,15
7,67,93969,11150,24
7,68,167841,10982,22
7,71,360818,17441,20
7,76,191583,8402,22
7,80,255,43,39
7,82,42677,12323,37
7,86,43326,5853,30
7,112,50864,8057,43
8,0,270732,12886,23
8,1,10925,920,33
8,4,108865,11041,26
8,49,55607,14503,21
8,69,157027,10426,21
8,79,58503,11880,24
8,83,22364,5801,38
8,89,15232,976,20
9,0,10965,922,32
9,3,129182,22127,24
9,7,58297,5361,22
9,75,63969,10213,22
9,79,560582,22427,17
9,82,106931,22210,12
9,83,9891,6595,63
9,85,47220,9761,46
10,7,232160,16342,19
10,65,350195,24760,20
10,67,91634,96457,19
10,74,83170,10851,19
10,103,16225,2816,19
10,118,198352,9124,42
11,7,200888,18791,25
11,64,370463,10871,28
11,65,369470,11361,18
11,67,32972,11541,32
11,71,220154,11250,27
11,75,61999,20374,22
11,76,217121,21749,21
11,92,26206,2501,17
11,125,22672,5854,34
12,29,5272,262,54
12,30,27734,5892,29
12,49,102987,27495,23
12,58,219870,11329,21
12,62,449905,16270,23
12,68,368594,11235,19
12,75,195801,9789,20
12,79,177128,9792,24
13,8,65899,11114,24
13,64,12182,880,49
13,68,186801,11436,21
13,104,5082,224,43
13,114,5221,520,37
14,5,72135,9657,20
14,55,528777,21558,19
14,60,21040,4683,46
14,75,132810,6895,24
15,75,26314,9863,51
15,98,3693,3663,36
16,72,183278,149931,11
16,107,48212,10368,18
17,47,41502,9312,17
17,57,9035,842,39
17,58,14502,643,31
17,65,25358,1399,43
17,76,20200,4991,37
18,0,114735,21913,21
18,29,26088,2579,729
18,50,35033,9186,15
18,51,48273,10705,14
18,55,110501,16409,20
18,71,368822,10655,20
18,119,4896,178,141
19,35,46884,5191,38
19,94,113485,72622,12
19,112,26648,5329,13
20,67,362418,21542,26
20,96,14105,3659,753
20,107,5358,541,56
20,108,14480,8430,57
20,111,3057,99,593
21,62,47478,8302,17
21,97,20266,5069,23
22,71,417689,21128,20
23,62,50218,7835,18
23,64,14611,936,17
23,104,56998,5015,38
23,114,1817,318,44
24,71,113115,11190,21
24,97,45660,3286,41
24,115,14017,2315,84
25,10,9584,639,34
25,67,39128,4340,13
25,71,26697,10564,11
26,78,4114,7300,117
26,103,71904,12817,38
27,11,64997,5793,35
27,12,111207,10137,46
27,62,24085,4382,45
27,67,54338,13904,23
27,74,26147,2442,11
27,86,13777,5149,18
27,101,3241,383,39
27,103,74630,10308,40
27,107,47615,23361,38
27,126,68548,5781,488
28,69,35657,3969,16
28,71,38321,4708,24
28,75,112525,10393,23
28,76,113767,10929,26
28,100,1379,457,70
28,101,848,50,374
29,64,13125,4999,26
29,65,52917,24114,23
30,60,48544,16651,101
30,68,22421,5704,18
30,69,88604,12090,29
30,94,19835,4597,69
30,103,6378,1412,136
30,104,8106,692,207
32,76,15375,5246,11
33,62,12573,7029,42
33,87,16541,22267,24
34,62,22307,5499,18
34,87,22157,2584,29
34,104,100894,15068,14
35,65,27690,7816,61
35,67,52169,11085,18
35,72,18805,5766,27
35,85,10041,628,49
35,92,14587,775,25
35,126,20662,13135,34
36,30,39672,15983,30
36,71,3756,13,16
36,75,10072,1942,14
36,76,82010,8611,50
36,86,11634,830,42
36,89,35508,12858,26
36,121,47737,10589,13
36,123,7817,13779,78
37,53,4941,514,15
37,72,38046,9155,15
37,92,10853,620,47
37,93,644054,572491,12
37,94,54432,10763,43
37,119,27718,13205,34
37,126,7033,1995,78
38,22,17306,10076,31
38,61,22101,5092,52
38,68,37335,7163,19
38,86,9379,701,45
38,92,9473,742,81
39,54,102617,14926,14
39,64,24531,12418,28
39,65,7872,1873,132
39,85,7696,1900,347
39,86,9239,430,46
39,121,9006,762,18
40,75,22919,6222,77
40,89,14600,968,25
40,97,94482,14315,15
40,100,20942,22436,18
41,58,57673,7497,39
41,61,13518,2157,16
41,67,43838,14975,15
41,86,19716,4466,20
41,92,33452,9175,30
41,123,79116,14764,18
42,53,104581,14966,12
42,85,17734,4677,14
42,96,27414,6217,33
42,100,6923,2149,43
43,19,10234,1585,19
43,21,43630,12328,68
43,49,11790,4890,36
43,51,100107,14912,14
43,89,46439,10550,12
43,93,12314,823,42
44,17,31734,5343,31
44,19,6497,1921,32
44,26,87216,9458,34
44,92,51268,5668,43
44,93,31292,9629,15
45,21,22211,10190,45
45,97,43909,42000,28
45,103,10701,1064,31
46,123,5962,4790,40
46,125,12021,737,59
47,28,82311,80873,22
47,30,7179,1961,21
47,85,26443,4712,24
47,89,21749,2796,15
48,82,14495,845,33
48,86,12120,768,154
49,50,1016,154,43
49,51,23481,5189,36
49,69,36089,5506,18
50,80,8216,478,140
50,94,56231,5553,40
51,57,7459,1998,63
51,89,13352,841,16
52,3,93841,8896,46
52,80,1147,128,205
52,100,33860,5684,16
52,121,99580,14981,12
53,94,12116,1028,23
54,50,35488,6208,37
54,89,3058,1048,20
54,122,84927,15155,22
55,23,8172,2998,43
55,121,32497,7143,13
56,47,51353,10491,15
56,62,23190,5078,19
56,72,44969,5968,34
56,78,4682,1156,96
57,86,42260,4401,64
58,23,1664,6207,42
58,89,9604,1094,43
59,53,10984,2135,27
60,23,33977,6052,47
60,25,18601,7041,42
60,57,16761,6785,43
60,89,23583,4521,18
61,74,53150,5599,35
61,87,43522,20809,19
61,89,20882,3794,17
62,62,3410,887,32
62,96,50504,6725,21
65,19,30124,7338,44
65,79,24946,2930,14
66,80,23813,2781,16
67,46,11859,870,33
67,69,16903,2802,21
68,55,169663,12922,33
68,60,52137,10632,11
68,69,15034,866,30
69,47,32913,4214,54
69,57,337743,331645,9
69,58,43658,10443,10
70,42,125323,17314,33
70,46,48626,10993,35
72,98,10209,1883,30
74,96,1742,450,103
81,50,44992,4539,43
82,49,42708,10254,29
84,22,7857,3658,43
84,26,9085,3317,777
84,32,91405,10695,41
84,50,439662,37401,21
84,71,22614,7545,41
87,100,45222,5835,33
89,25,2248,6951,31
89,74,1288,167,14
90,53,317133,10639,24
91,11,113508,10789,27
92,15,339238,11319,25
92,53,432787,15804,26
92,54,160632,9057,25
93,53,358977,23735,25
93,54,46270,5676,25
94,7,69435,10283,32
94,25,22073,19014,22
94,53,223761,7494,31
95,10,10698,929,598
95,25,365838,4642,22
95,26,327612,11214,24
96,68,364981,21172,23
97,22,25589,8159,22
97,67,361143,8555,9
98,54,6417,668,24
98,62,570235,22147,26
101,12,13983,4199,36
101,17,428590,39151,23
102,8,49775,5664,27
102,18,357443,11259,27
102,25,492728,22075,22
102,30,290743,21532,21
102,39,17315,9377,33
102,44,370488,27801,26
102,61,78137,19788,32
103,37,149660,20313,25
103,62,124207,20269,22
104,17,323627,21910,23
104,26,12973,796,24
104,32,400462,20884,26
104,57,101236,6276,44
104,61,48469,2640,29
104,64,1564,329,25
104,76,330604,16083,17
105,4,67792,9905,24
105,7,227209,8090,35
105,17,379110,24236,23
105,21,166332,20552,32
105,26,304309,15205,25
105,76,51523,11665,16
106,3,27343,11289,23
106,15,181800,9649,25
106,19,93608,10738,24
106,23,459001,32578,25
106,25,171319,15612,25
106,29,278206,10973,29
106,64,234704,11261,26
106,65,121066,9476,27
107,12,95108,10689,24
107,17,167835,10521,28
107,21,375350,11199,23
107,22,310288,29073,27
107,26,344605,22295,24
107,28,392280,25895,26
107,33,421424,21648,23
107,67,32055,7591,29
108,17,282028,11967,27
108,21,71974,10607,19
108,22,365343,10623,26
108,26,12371,900,23
108,28,472912,21569,30
108,32,167853,7717,23
108,37,26547,3591,27
108,65,169144,8665,25
109,10,362438,10404,28
109,25,113314,6096,23
109,26,51761,9944,27
109,29,278370,19067,26
109,30,344522,10341,26
109,33,270648,14859,30
109,35,422302,15688,24
109,44,88814,10760,31
109,46,130136,12113,35
109,60,106351,10013,42
109,92,237662,11694,13
109,100,37345,23964,9
110,10,54784,3923,28
110,18,344189,11120,25
110,29,364642,9619,23
110,32,387002,20238,23
110,57,57430,6181,53
110,93,59231,27855,15
111,11,99028,20676,27
111,28,249005,8519,22
111,30,264992,8830,25
111,33,105025,9110,23
111,36,372432,10993,30
111,78,407987,17780,24
111,111,5735,364,48
112,17,186386,21147,27
112,19,312740,19799,27
112,25,146061,11294,26
112,26,146269,18781,24
112,29,452960,34349,26
112,30,414060,16824,21
112,39,145154,20814,23
112,96,33615,37477,19
113,25,5167,828,23
113,28,652337,11528,24
113,29,172374,5866,26
113,30,11846,2604,76
113,39,6019,1128,24
113,80,183103,37365,15
113,100,25476,17770,14
114,49,15740,5980,31
114,101,681447,41175,15
114,103,381736,17064,19
114,126,17821,944,27
115,30,190714,14789,24
115,35,77921,10028,29
115,36,359617,10950,23
115,50,83837,10752,39
115,100,75352,17684,19
115,101,208953,23782,24
115,103,132788,11172,15
116,29,96568,9338,25
116,46,504979,22498,27
116,101,355854,24911,17
117,22,553788,20628,25
117,50,65587,8835,42
117,79,281,738,84
117,85,88651,9637,9
117,93,248253,20864,16
118,8,60056,30516,31
118,37,35949,29257,40
118,80,233137,41007,12
118,92,205227,23568,14
118,93,333754,22053,31
118,101,681495,39977,13
118,103,18625,2593,127
119,40,270312,33998,27
119,42,666273,36400,27
119,80,228880,11656,13
119,92,566326,41266,16
119,105,129462,8254,24
120,30,609264,38429,21
120,39,245061,20633,25
120,93,515411,39841,15
120,98,562266,23455,19
120,103,572530,41011,14
121,47,450832,11731,14
121,64,34514,23357,40
121,101,755428,21372,17
121,103,388990,17404,15
122,15,63225,22937,31
122,35,415661,27066,25
122,42,367702,10317,23
122,55,742016,23986,16
122,82,18467,13244,21
122,93,86815,11006,25
122,97,57733,13140,16
123,8,689286,37508,29
123,98,443566,22325,17
123,104,285344,39740,13
124,42,50679,6364,38
124,100,563549,28948,12
125,43,51007,11431,44
125,90,31086,11751,18
125,92,396730,37136,14
125,96,680900,21811,17
126,4,163362,10216,23
126,11,28716,11155,24
126,23,37710,11548,28
126,47,23626,10831,45
126,79,1198795,40346,15
126,86,87825,11632,13
126,104,643060,23185,16
127,4,84456,11219,27
127,43,374430,11232,27
127,49,104530,11231,38
127,85,102249,20891,32
127,89,44969,23441,13
127,100,11362,783,24
127,105,186199,45885,12
127,114,46601,1788,35