x,y,avg_d_kbps,avg_u_kbps,avg_lat_ms
60,30,34441,83887,22
63,32,108098,83299,22
107,109,145217,158320,25