x,y,avg_d_kbps,avg_u_kbps,avg_lat_ms
3,120,93743,18643,3
4,123,77499,26400,3
4,125,71468,13932,3
5,23,41903,20426,10
5,25,29615,9975,10
5,115,64309,5616,48
5,123,59820,19971,6
5,125,64402,19262,3
6,110,62977,26007,4
7,4,6470,4279,18
7,17,141405,69637,4
7,23,106653,43060,8
7,126,80545,20228,2
8,4,3022,4337,13
8,17,12602,1967,5
8,20,99725,40466,5
8,23,40847,19328,9
8,110,62855,30436,5
8,123,80547,29580,4
8,125,79897,38003,4
8,126,98015,36753,4
9,82,54608,7731,67
9,110,46917,19947,5
9,118,41507,15516,38
9,122,105100,19994,4
10,117,27812,23154,3
10,118,53714,22027,7
10,120,59438,28795,33
10,126,93931,25055,4
11,23,5416,4649,12
11,31,656,9689,66
11,122,151584,56880,4
12,23,41092,8469,59
12,33,7049,4748,45
12,118,45326,27924,15
12,120,95577,31680,11
12,122,99653,38802,4
13,1,170060,72881,5
13,10,1236,596,348
13,30,4354,789,54
13,31,6065,4708,31
13,117,55958,34125,4
13,118,94655,35376,4
13,120,103386,30535,5
13,126,148691,46073,3
14,7,5728,2609,14
14,23,95057,6684,53
14,28,10252,7724,45
14,33,16248,4920,75
14,114,34478,2677,645
14,115,104766,80364,3
14,117,78849,49336,6
14,122,101277,33353,12
14,123,79833,25035,4
14,126,49172,20577,10
15,1,65662,33774,10
15,33,43738,5572,35
15,120,61286,28755,10
15,122,125240,37523,4
15,123,56888,18843,4
15,125,65530,33017,4
16,1,18852,13357,13
16,18,72506,3846,50
16,28,467,4540,65
16,30,5735,8023,39
16,31,41106,4210,71
16,118,31585,20776,8
16,120,76375,31328,22
16,122,78640,24822,4
16,126,60386,27203,5
17,26,3837,7770,47
17,123,285402,64920,5
17,125,56937,22077,4
17,126,44627,24179,5
18,20,9445,6031,16
18,22,13997,9970,42
18,122,14808,10217,4
19,117,10652,11012,13
19,118,6361,2988,53
19,120,61829,22771,12
19,122,59177,17656,10
19,126,73985,24217,5
20,34,10163,8180,5
20,123,47732,33844,6
20,125,94001,33135,17
20,126,87832,53981,5
21,3,956,424,84
21,115,29414,18462,3
21,120,33624,11624,17
21,122,55027,23670,6
21,123,52418,37284,10
22,30,22001,20882,5
22,33,62852,20973,8
22,117,16721,14845,5
23,6,8547,3583,63
23,7,3660,1459,59
23,14,86449,6762,54
23,37,15099,16958,18
23,114,145691,27906,5
23,118,63415,32092,3
23,125,123725,40621,4
23,126,43335,12637,5
24,23,38767,26690,4
24,31,4978,412,87
24,33,9970,289,21
24,34,37263,11409,5
24,114,46566,24866,3
24,115,131826,61017,9
24,120,68330,22503,4
24,122,30151,19428,6
24,123,226293,218899,3
24,125,75224,26511,10
24,126,149198,50620,8
25,12,7093,4128,44
25,28,2116,10154,130
25,31,27955,19366,28
25,120,66119,21007,5
25,122,54439,18663,6
25,123,104623,33114,11
26,15,39340,14371,111
26,26,23541,8558,13
26,34,46914,29106,6
26,37,6805,4762,9
26,39,59801,20195,5
26,47,18784,9768,46
26,50,5495,27160,57
26,115,55090,27353,21
26,117,34414,21948,5
26,118,86823,51408,4
26,120,99189,25809,5
26,125,74708,34338,9
26,126,59657,22669,12
27,15,47282,7365,42
27,26,59882,25682,5
27,34,71937,22890,3
27,36,95434,28628,3
27,52,658,5961,73
27,112,67309,55749,21
27,114,43312,14307,5
27,115,83790,75871,12
27,117,83278,38633,4
27,122,84882,42608,8
27,123,57578,15637,6
27,125,71175,25335,18
27,126,79684,39251,18
28,20,115,24,560
28,23,17339,14580,7
28,28,53234,16172,5
28,30,56720,19442,6
28,33,156380,142494,5
28,37,56810,12904,26
28,39,16313,5815,8
28,49,653,3558,73
28,114,150358,29064,5
28,118,146479,72410,5
28,120,198633,55821,5
28,122,85409,33965,7
28,123,71351,24134,5
29,25,25287,19661,15
29,26,21395,8049,6
29,30,49695,19868,6
29,34,45366,13372,5
29,36,30330,15454,36
29,41,96685,29254,4
29,45,46314,10852,19
29,117,100413,52787,5
29,118,117925,51524,4
29,120,68213,34050,24
29,125,76622,31882,5
29,126,100004,41072,7
30,31,61305,17543,11
30,33,49645,17574,13
30,34,67812,18066,11
30,36,31967,19099,4
30,37,46431,12690,7
30,114,1638,1549,289
30,122,155736,68332,3
30,123,37089,18008,7
30,125,54809,17732,22
30,126,118554,40505,7
31,9,68713,19971,4
31,10,68226,22438,4
31,28,47295,14786,6
31,30,136428,125015,4
31,31,107189,64233,10
31,33,57665,12163,14
31,34,80467,17485,13
31,61,8422,7832,48
31,63,39871,24503,19
31,64,29788,14698,18
31,74,13445,13941,40
31,118,111294,113430,13
31,120,182421,58809,4
31,122,127801,37385,5
31,123,40599,16048,11
32,10,13910,57932,5
32,31,63233,11077,20
32,36,16246,5594,83
32,68,11946,32668,41
32,76,14840,14270,44
32,77,36433,18072,19
32,79,93836,40547,4
32,110,28221,5139,4
32,117,6292,12139,7
32,125,96673,59621,8
32,126,66154,32822,5
33,33,53925,16841,6
33,63,28835,18175,28
33,64,22786,13700,32
33,74,9146,7863,45
33,77,50728,31825,9
33,112,45909,27990,10
33,114,51921,21977,6
33,115,5538,2130,22
33,122,107690,32793,6
33,123,133725,46643,5
33,125,89299,32698,8
33,126,80135,35458,11
34,10,42587,45264,5
34,12,31768,32449,8
34,18,24450,9060,12
34,20,9600,4478,25
34,31,22601,11565,16
34,69,9483,8058,36
34,79,38834,20300,18
34,112,40550,17128,13
34,114,63324,19417,14
34,120,109851,37961,5
34,122,57818,28616,6
34,123,123691,46796,5
34,125,74302,29004,5
35,7,33492,15927,7
35,9,12218,7974,56
35,15,79079,14419,12
35,18,15027,7028,15
35,36,20767,3646,31
35,77,40364,18452,4
35,79,36845,18059,19
35,88,10388,12537,40
35,90,58155,19991,5
35,109,6263,3058,22
35,110,17610,2439,11
35,115,59306,19268,20
35,120,96079,33847,14
35,122,98213,39472,10
35,126,102083,37704,6
36,4,158820,119375,10
36,15,113818,28921,8
36,17,19795,9658,6
36,23,62770,7834,42
36,26,28757,5432,24
36,28,815,8688,10
36,34,93333,4784,13
36,36,73974,6417,10
36,79,48619,20203,3
36,88,45969,15563,13
36,112,37814,16106,12
36,114,132855,35812,5
36,115,62698,24195,8
36,117,97966,9508,4
36,118,29035,14023,14
36,123,94528,29839,9
36,125,94946,34210,7
36,126,65371,27849,16
37,1,159895,160395,3
37,3,5167,2628,17
37,15,111347,41890,6
37,23,84185,9452,12
37,25,24444,5973,16
37,33,10204,3569,11
37,34,73000,4801,11
37,90,37630,17007,12
37,91,17988,11050,34
37,101,36903,29027,4
37,102,76189,15926,4
37,104,258325,111514,6
37,109,30675,13920,18
37,110,40284,12579,8
37,112,75749,31884,9
37,114,63295,14607,4
37,115,60703,24624,5
37,120,64064,27142,6
37,122,84118,35049,12
37,123,101059,41196,5
37,125,69646,27819,7
38,17,25464,7601,10
38,26,40302,4716,17
38,36,83675,9103,9
38,82,8782,5737,46
38,88,9757,10315,32
38,90,66794,23343,8
38,91,16468,12172,25
38,102,82681,47897,4
38,110,42367,7063,5
38,112,33196,17532,16
38,117,76273,25954,8
38,118,111315,47617,5
38,120,84812,30026,6
38,122,99367,27951,6
38,126,90937,44328,12
39,6,1530,4838,42
39,28,80170,12279,10
39,83,9126,7605,55
39,88,34140,14915,21
39,106,158780,99909,4
39,109,134504,12061,49
39,114,74773,25126,5
39,118,47079,29957,6
39,123,70715,35403,10
39,125,93381,32849,9
39,126,94242,61447,7
40,1,15917,6747,24
40,4,814,85,215
40,25,31002,6775,24
40,30,54386,7124,11
40,34,81577,34453,4
40,36,29175,11629,5
40,82,10626,7827,36
40,83,31975,23487,24
40,85,21861,13388,30
40,90,25606,14891,4
40,115,31264,18080,5
40,122,100283,35442,7
40,123,87821,27537,8
40,125,56606,23076,6
41,22,4453,2791,22
41,26,18358,4766,16
41,30,103730,74941,5
41,31,110543,37691,6
41,33,63456,23337,11
41,88,99643,49103,3
41,90,42097,19397,5
41,107,21183,26313,20
41,109,64402,17850,11
41,110,106007,77295,12
41,112,103848,42891,9
41,117,63224,22403,4
41,118,46644,23773,9
41,122,192185,49846,6
41,126,85007,25568,12
42,23,37822,8479,50
42,26,47180,6381,9
42,30,33275,9747,30
42,34,57531,21962,16
42,36,82371,9056,12
42,37,68574,6996,11
42,47,20289,10520,40
42,66,26678,4984,19
42,88,33504,15536,3
42,90,40525,15681,24
42,107,28107,21153,32
42,109,59680,19143,11
42,115,60418,32046,8
42,117,101258,34010,7
42,118,78343,26733,5
42,123,73838,28809,7
42,125,80261,30254,7
42,126,60267,22076,7
43,22,59229,13165,9
43,31,42444,21839,6
43,33,73278,30521,9
43,34,56551,26124,8
43,36,17855,16734,3
43,64,40056,12642,20
43,66,51238,10071,11
43,95,100413,47090,33
43,104,70267,41823,7
43,106,26857,644,4
43,110,106114,69315,7
43,112,107271,63096,9
43,114,165020,89644,4
43,115,138983,22808,5
43,117,163016,64481,15
43,120,81489,32142,8
43,122,39012,36027,7
43,123,86590,34420,8
43,125,98070,45480,6
43,126,86813,48198,8
44,22,47561,30585,5
44,28,7037,9508,7
44,30,42016,27215,33
44,31,39379,20319,5
44,33,69453,24311,13
44,37,27160,16646,5
44,39,24449,10712,4
44,68,41046,26203,20
44,91,43679,15682,5
44,93,52287,22053,14
44,107,9447,7694,32
44,109,75720,36230,13
44,110,41970,52429,27
44,112,43805,17837,12
44,114,70172,20590,22
44,118,96569,30242,17
44,120,75724,27446,9
44,122,72130,31420,10
44,123,77669,25810,6
45,28,44461,19068,3
45,30,46739,12682,7
45,34,77476,34932,22
45,36,51200,16597,9
45,37,111683,15617,14
45,39,97886,40039,4
45,64,64499,10667,16
45,66,36635,11116,16
45,68,34396,21870,18
45,85,4744,1394,56
45,87,2431,1448,128
45,95,49662,23441,13
45,96,83610,36324,8
45,104,57472,38637,13
45,106,80334,67325,5
45,109,41470,23026,23
45,110,85913,39729,3
45,115,50382,15097,6
45,117,66482,30261,5
45,118,94903,41252,4
45,120,83790,25576,15
45,125,103713,43737,15
45,126,82192,39983,9
46,23,41173,21758,5
46,31,40805,11952,10
46,33,50298,13585,37
46,34,75739,13825,13
46,36,118397,48367,62
46,64,41828,4554,12
46,72,27544,7380,36
46,74,32281,7607,8
46,85,66660,3835,42
46,87,3547,5045,51
46,91,24609,26789,22
46,93,63984,34209,7
46,95,59585,23559,13
46,96,57185,18173,14
46,104,43779,22786,4
46,112,21054,20351,45
46,114,100889,23081,13
46,115,57677,18193,4
46,117,129286,50100,5
46,122,83177,35443,8
46,123,99504,39148,10
46,125,89022,41730,7
46,126,88523,44429,8
47,28,3868,4434,4
47,30,26160,15881,5
47,31,40049,11140,11
47,33,32877,9366,55
47,37,41103,14416,8
47,39,33607,36058,6
47,42,7532,6491,22
47,44,16053,5012,23
47,58,18868,2539,31
47,74,21333,6983,9
47,80,51823,6268,7
47,82,102361,25453,19
47,93,1039,1805,6
47,98,250067,60097,5
47,99,104283,39226,6
47,101,82705,34375,8
47,102,123292,39933,5
47,109,95024,26717,4
47,118,52256,22037,6
47,120,92114,35718,24
47,122,129977,54320,6
47,123,107537,42789,7
48,25,48555,20151,3
48,28,21221,11143,5
48,30,24814,6647,8
48,34,46693,9090,20
48,36,99878,12065,56
48,37,40372,9082,56
48,39,88766,24959,4
48,41,51236,19597,5
48,45,30675,3932,657
48,57,66512,12814,11
48,58,41295,33421,24
48,79,53189,6966,13
48,80,55536,11835,9
48,85,44217,13776,20
48,87,78818,22612,8
48,95,90441,40365,3
48,96,29356,17376,19
48,98,57922,20156,6
48,99,94463,47024,5
48,101,84411,30565,10
48,117,67856,31331,13
48,118,96260,54015,7
48,120,118876,43752,5
48,125,124769,67953,7
48,126,123547,71376,12
49,23,25624,14293,6
49,25,24070,10975,12
49,31,37294,11346,11
49,33,8538,2552,27
49,34,12314,5198,16
49,36,31840,11654,10
49,42,12473,3804,11
49,45,18462,1607,25
49,55,56534,10653,37
49,57,20291,8410,42
49,72,40520,8846,9
49,74,40138,11432,33
49,76,73440,28999,12
49,77,88284,18301,14
49,82,33631,15928,4
49,87,44578,17418,6
49,95,16561,17733,37
49,96,96137,101854,3
49,98,99988,62829,6
49,102,113006,54746,8
49,104,105721,41830,6
49,117,92605,55879,6
49,122,77875,33794,5
49,123,97677,57236,10
49,125,99937,54487,10
49,126,123500,66207,8
50,20,22242,4473,21
50,28,66646,2409,9
50,30,40788,10059,10
50,31,54127,9712,9
50,33,69803,10358,18
50,34,74326,8905,9
50,42,51139,8211,10
50,44,44085,7812,13
50,72,43737,6889,12
50,74,74303,28747,10
50,79,109029,31984,21
50,80,78251,27541,5
50,83,41040,4728,9
50,99,85609,21209,12
50,101,104446,21728,6
50,102,99660,37077,6
50,104,80609,32567,12
50,118,99393,27357,6
50,120,93592,48510,7
50,122,79744,57293,11
50,123,120424,69205,9
50,125,100489,46114,8
51,20,19983,9001,20
51,25,6860,1425,29
51,28,191022,10911,61
51,30,54400,9843,10
51,31,39318,6686,21
51,36,34547,8903,25
51,55,45799,8491,27
51,57,46165,8452,15
51,58,41514,20905,22
51,76,50920,19234,10
51,77,56119,19794,15
51,79,63303,19470,7
51,80,52049,16510,6
51,87,59255,6694,38
51,98,186852,149819,5
51,99,147300,49038,4
51,101,135689,59431,5
51,118,18876,18213,3
51,120,65191,36163,8
51,122,71246,40024,6
51,126,109594,45989,6
52,28,8461,3757,21
52,33,14137,9118,34
52,34,36519,17960,3
52,55,35538,5038,18
52,57,39980,20634,21
52,76,59534,16341,10
52,77,66371,26476,14
52,82,82573,22619,6
52,83,72341,16699,6
52,88,46962,18283,6
52,102,101520,35730,8
52,104,99796,41976,6
52,118,40234,10772,24
52,123,120423,46816,7
52,125,117919,52109,11
52,126,144976,67121,6
53,30,9642,6891,19
53,31,23381,7710,23
53,34,6256,4449,36
53,53,23556,10170,14
53,55,22885,6379,43
53,79,36298,9390,3
53,80,41021,4592,11
53,82,50384,13887,7
53,83,66067,21020,7
53,91,40216,7852,12
53,93,42220,19191,11
53,99,110571,66219,6
53,101,115145,55892,7
53,115,66535,76024,5
53,120,54364,42310,6
53,122,90146,56725,9
53,123,94945,54811,6
53,125,119717,51882,14
54,26,33687,13531,13
54,28,35740,9384,21
54,30,16768,3749,18
54,31,1854,9599,57
54,76,28252,8135,10
54,77,99758,31289,7
54,82,49284,9216,9
54,88,32834,15928,3
54,90,81865,22961,14
54,91,2410,586,3
54,96,7181,1149,27
54,98,29327,17527,22
54,99,97528,42657,8
54,101,92346,43777,8
54,106,123763,32539,5
54,107,43079,31955,5
54,117,40779,13108,6
54,118,70206,26505,6
54,120,84148,34752,7
54,122,62645,34981,13
54,126,121755,82856,7
55,47,34568,8511,12
55,49,38598,7532,20
55,53,77831,9465,13
55,79,16359,8328,14
55,83,76841,17335,6
55,88,56744,23471,6
55,98,26708,44147,2
55,102,77947,42240,22
55,104,63971,30346,22
55,106,50320,21768,12
55,107,68268,16942,14
55,109,65214,19794,11
55,114,43091,13486,4
55,115,73873,22052,8
55,117,58186,32322,7
55,118,89535,49337,8
55,123,85234,51569,7
55,125,85854,37415,9
55,126,101247,45377,7
56,30,42778,6459,21
56,53,47055,9043,14
56,83,71564,25116,8
56,85,54978,17069,9
56,90,56633,17233,7
56,93,54709,14673,4
56,99,90811,61250,4
56,101,127257,58694,7
56,102,72698,34979,7
56,104,60412,32826,6
56,106,49076,21001,13
56,110,107003,28810,7
56,112,81354,25072,8
56,114,70465,20063,10
56,115,117817,33322,10
56,120,44246,13840,9
56,122,142460,55960,13
56,123,84716,29228,10
56,125,75042,28166,11
57,28,136429,15661,13
57,30,62071,12719,15
57,31,990,6783,14
57,33,40685,7180,33
57,47,8475,273,19
57,49,55530,9306,12
57,90,78864,19926,4
57,91,44642,14942,9
57,98,184105,114955,5
57,101,65853,58203,7
57,107,63692,26632,4
57,109,68036,28624,10
57,110,94792,36838,8
57,112,58939,16739,8
57,117,59048,23455,17
57,118,120405,65638,10
57,120,60196,27606,4
57,122,131693,78879,14
57,126,85448,31867,7
58,34,12591,2524,80
58,37,17481,6047,14
58,39,5180,2473,167
58,49,70116,8273,37
58,83,36862,8025,14
58,93,80682,28270,14
58,95,75013,28991,4
58,96,83856,17790,9
58,99,92214,65223,7
58,106,57260,15096,8
58,107,75293,31675,16
58,109,91483,21065,12
58,114,13626,25440,5
58,115,87480,24240,13
58,117,19470,24442,4
58,118,144579,115174,6
58,123,137385,54281,6
58,125,83694,25994,15
58,126,111374,51486,7
59,33,9316,347,21
59,34,7101,338,41
59,42,67960,9287,12
59,50,4291,231,46
59,61,41884,12245,17
59,63,51272,8872,12
