x,y,avg_d_kbps,avg_u_kbps,avg_lat_ms
59,64,56987,9414,9
59,83,25150,11740,17
59,91,59632,22378,5
59,93,72297,23265,32
59,95,90825,24118,8
59,96,73996,21777,10
59,101,54697,16025,7
59,115,121237,21828,8
59,120,67752,40572,7
59,122,150139,80490,7
59,123,114381,49039,6
59,125,110638,42000,7
59,126,101383,46572,6
60,47,58618,8885,13
60,49,38380,7168,13
60,50,50894,9244,16
60,60,9096,7023,9
60,61,78057,9250,15
60,63,81964,16550,16
60,93,66581,17042,6
60,98,63583,13400,12
60,99,114890,47597,10
60,101,92870,34775,9
60,107,119086,22348,5
60,117,164223,55002,8
60,118,160735,59940,8
60,120,174352,113099,16
60,122,103777,47415,7
60,123,93581,56678,6
61,18,4744,1286,67
61,20,3182,1472,63
61,34,40754,8764,11
61,36,82461,9456,11
61,37,42403,7379,14
61,39,57461,10295,18
61,49,43779,9527,9
61,64,46279,9930,18
61,95,70063,19354,5
61,98,60004,17872,12
61,99,123651,37808,13
61,106,105328,38301,7
61,107,96363,22141,9
61,115,116210,21551,8
61,118,161158,85773,8
61,120,80433,41440,12
61,125,123277,56382,5
61,126,110745,56239,8
62,33,1040,1468,72
62,93,262,10437,75
62,95,47863,13579,6
62,96,63998,42202,14
62,102,16481,20950,7
62,104,123477,55344,10
62,106,89409,34033,11
62,114,88274,36347,5
62,117,105871,91003,42
62,122,135184,58287,7
62,123,135936,71352,7
62,125,155506,62060,7
62,126,109506,52040,6
63,18,3075,1500,155
63,20,4064,1452,89
63,58,31382,7934,34
63,60,38548,8861,30
63,61,19439,4743,13
63,80,36743,20062,3
63,98,58957,18268,70
63,99,63441,17313,12
63,101,67295,17561,8
63,107,65225,18013,8
63,110,49470,5427,8
63,112,125190,48289,6
63,114,150462,65585,6
63,118,123208,77985,8
63,120,140440,52389,6
63,122,106543,55092,12
63,123,127503,58292,8
64,58,37360,6338,19
64,60,6887,12072,53
64,79,46427,33859,6
64,80,76958,36581,9
64,99,44459,11609,11
64,106,66692,9057,5
64,109,90544,20749,5
64,110,54692,60596,8
64,115,106835,54065,7
64,117,111127,66740,7
64,118,100065,59122,9
64,120,90271,33252,6
64,125,132308,71856,7
64,126,129454,57697,7
65,25,29959,10299,107
65,26,110501,46391,6
65,77,14918,20875,3
65,83,77965,70789,4
65,101,101964,23652,8
65,104,55321,33645,5
65,106,95138,37438,5
65,107,36800,11540,16
65,112,58137,26253,6
65,114,63987,28255,5
65,115,129383,63594,9
65,117,137523,54309,8
65,122,70567,39278,31
65,123,71689,39120,7
65,125,54594,19221,6
65,126,186279,93841,7
66,20,993,1455,70
66,22,4002,1470,73
66,28,15527,26708,9
66,79,59205,42674,6
66,80,16299,4950,22
66,82,96636,25625,4
66,109,113163,32793,6
66,110,78332,24771,5
66,112,57033,18965,7
66,114,9886,9115,22
66,118,69505,23374,14
66,120,141768,23529,4
66,122,134947,57237,7
66,123,96427,40524,7
67,18,117691,152160,11
67,20,38857,19299,6
67,25,31917,14082,4
67,26,50840,33558,6
67,28,37447,26468,15
67,30,42667,29256,7
67,31,83033,36662,9
67,79,44488,18274,10
67,80,22169,12363,12
67,101,16780,19517,7
67,106,96726,24066,10
67,107,58464,28483,23
67,109,347250,95494,16
67,115,71547,19508,6
67,117,92700,41990,5
67,118,70464,22537,5
67,120,59206,20907,5
67,125,107795,36343,12
67,126,98682,40998,10
68,15,48262,8815,38
68,17,49811,20301,3
68,22,31854,24244,6
68,23,91451,36394,7
68,25,101928,53129,8
68,26,242673,68437,5
68,28,37279,16272,6
68,33,186424,17611,71
68,42,30357,8818,11
68,44,35379,6839,20
68,77,32137,11360,12
68,82,15372,3776,17
68,102,24462,6521,12
68,104,18843,6748,14
68,107,95169,28876,7
68,114,46278,11961,28
68,115,123895,39372,4
68,117,59834,28989,5
68,122,129618,48016,8
68,123,115073,46215,6
68,125,95576,43134,8
68,126,83446,36347,5
69,18,99286,52244,6
69,22,20825,6695,72
69,23,122382,28791,34
69,25,63329,20525,8
69,30,52146,26176,8
69,31,56045,33163,5
69,33,47626,23529,7
69,42,92018,12264,9
69,44,61015,9250,12
69,79,26076,17511,9
69,80,36457,14451,9
69,102,77227,18036,7
69,104,43184,27178,6
69,112,131460,32204,4
69,118,102640,50079,4
69,120,112210,74189,5
69,122,93259,92568,3
69,123,171750,61679,11
69,125,140026,57935,6
70,15,30840,8633,53
70,18,40597,11838,5
70,20,60905,20087,5
70,22,48236,19400,9
70,28,70168,55108,7
70,30,46736,28410,8
70,31,27327,19642,8
70,36,88673,38666,9
70,45,57248,9416,12
70,49,7557,5638,41
70,57,3252,293,77
70,79,26463,24361,2
70,82,6375,8049,3
70,101,29390,8148,13
70,106,877,5444,29
70,115,107525,31754,4
70,117,40982,15853,6
70,118,38165,14294,7
70,120,69342,23279,5
70,122,72777,36056,6
70,126,97471,32037,7
71,18,126680,95559,19
71,23,44839,32702,7
71,28,87047,19557,23
71,36,5369,2121,65
71,37,23585,10264,9
71,102,45310,1567,16
71,104,8748,4771,6
71,112,52527,15485,12
71,115,46647,17828,4
71,117,42575,18944,17
71,118,48783,17424,5
71,123,77460,22698,5
71,125,97063,44278,8
71,126,130134,46772,5
72,20,103912,93921,12
72,22,51532,6986,48
72,23,81726,43290,5
72,30,78787,53498,8
72,101,16093,13591,15
72,102,40132,22871,11
72,104,48290,48268,5
72,115,79171,24333,5
72,120,64764,32674,5
72,122,105883,57566,7
72,123,80503,28197,4
72,125,45031,15692,8
73,18,36829,8834,50
73,28,86168,58249,21
73,30,62816,33050,17
73,39,67481,17075,13
73,99,79855,23154,13
73,101,25163,7462,13
73,102,40771,15901,15
73,117,49395,26141,5
73,118,56318,17720,3
73,120,76358,55472,4
73,122,56074,24532,5
73,126,128312,77827,5
74,14,58832,9608,60
74,18,78726,17133,13
74,39,13634,4944,18
74,83,31679,7522,32
74,85,43697,10334,12
74,104,37940,43697,8
74,107,18518,9780,7
74,123,66767,23236,4
74,125,62832,22694,10
74,126,72724,26722,5
75,12,24686,26149,7
75,20,3810,1672,104
75,41,82413,36329,4
75,42,198006,102058,3
75,83,54474,9386,13
75,85,42366,12813,15
75,101,31196,22659,4
75,106,26861,15238,5
75,112,22530,18372,4
75,120,180924,164209,4
75,123,145033,34951,5
75,125,63421,19447,15
76,17,4677,811,35
76,18,41186,27979,10
76,39,155840,68958,4
76,41,139366,72449,6
76,42,85153,57717,6
76,87,69714,60742,9
76,101,67161,15600,11
76,102,41064,15175,9
76,107,27087,23258,25
76,112,222037,158510,4
76,126,33665,18997,2
77,15,14650,3177,6
77,18,42804,10204,8
77,39,110356,23358,4
77,44,115898,54730,6
77,85,42164,8632,20
77,87,26246,7439,11
77,88,43105,12369,16
77,98,42381,10864,11
77,104,23900,12650,10
77,106,48736,13309,7
77,107,40933,12392,12
77,126,47310,16490,10
78,41,26420,14770,4
78,42,276878,121455,5
78,44,206770,51180,7
78,87,18866,13025,16
78,93,7136,239,19
78,95,143783,28778,7
78,96,49841,17432,4
78,101,112434,113563,4
78,102,47314,9670,13
78,104,42536,9850,9
78,106,49026,15190,10
78,125,42808,22716,5
78,126,53987,20037,9
79,18,2924,3080,7
79,39,52023,54693,7
79,41,199469,203744,9
79,49,80438,9488,12
79,50,81867,9038,11
79,52,65881,6229,9
79,90,21937,12834,12
79,91,27894,8836,31
79,93,43612,17600,12
79,98,42678,12940,5
79,99,87431,22099,5
79,101,226233,89890,4
79,102,59887,10171,10
79,107,38238,14589,17
80,20,136320,132729,7
80,39,85731,34897,4
80,85,31205,15446,11
80,87,35769,6069,29
80,90,11230,9934,3
80,95,76113,16992,52
80,96,75746,30494,36
80,98,61823,15312,11
80,99,65700,11844,13
80,104,25153,13420,12
80,106,88123,23738,15
80,107,26950,10049,11
80,109,34445,20446,10
80,125,56789,17827,4
80,126,66739,23051,4
81,4,28027,12967,17
81,52,40212,9474,14
81,85,26223,10001,5
81,87,28430,4466,9
81,91,11388,10375,9
81,93,49987,17053,8
81,95,41516,13067,9
81,96,37971,11840,12
81,101,59754,18418,24
81,102,60290,10392,11
81,104,80264,7546,17
81,106,69459,25192,10
81,107,11638,13449,11
81,126,42200,25343,4
82,22,52807,28212,8
82,23,129698,38944,5
82,91,11073,20131,3
82,93,63942,24143,5
82,98,28972,20100,21
82,99,38966,19361,9
82,101,2551,284,22
82,102,58596,12952,12
83,4,1662,1113,23
83,6,3532,1355,83
83,7,1173,414,30
83,9,19411,3827,9
83,41,134416,9643,56
83,95,23535,30001,3
83,96,27298,10172,20
83,98,51331,15310,11
83,99,42588,15543,21
83,101,128155,35849,4
84,7,3347,593,24
84,22,71157,39675,6
84,23,39434,12858,13
84,25,72686,19007,112
84,37,134124,199273,4
84,95,24005,19086,3
84,96,30032,12780,11
84,98,205384,84980,11
84,102,41478,5656,6
84,104,291097,230491,4
84,106,84362,54205,20
84,107,2841,871,8
84,123,48876,11258,18
84,125,38566,12204,8
84,126,38868,12122,10
85,23,126229,4413,52
85,42,95275,96480,3
85,93,28430,21226,2
85,95,35410,14202,4
85,99,64658,32384,74
85,101,57226,24535,8
85,102,94960,58267,6
85,104,144378,83275,3
85,112,209548,116637,5
85,122,29795,7758,10
85,123,41209,14449,8
85,125,43543,14401,7
86,25,83721,44859,5
86,36,14333,3068,3
86,39,13733,13645,4
86,96,63890,16232,9
86,98,61796,31189,11
86,99,68377,34216,12
86,101,69174,38620,10
86,106,80011,48173,9
86,109,42787,7599,4
86,118,96903,36923,14
86,120,72797,48554,5
86,122,113008,28498,4
86,126,79731,15451,9
87,25,39544,10758,13
87,26,90995,63169,8
87,28,38915,31764,9
87,42,42472,43625,4
87,44,38344,47832,4
87,87,26624,19423,3
87,95,78802,39336,6
87,96,142366,1071,4
87,98,76126,40759,8
87,102,64328,24999,10
87,104,137174,53283,5
87,106,154792,41876,8
87,107,7303,5510,6
87,112,84179,44920,5
87,115,66252,13123,6
87,117,39776,22042,2
87,118,43935,27223,8
87,123,62330,11487,7
87,125,131719,47447,5
87,126,93481,38234,9
88,25,48896,16446,28
88,30,29832,23025,8
88,31,37504,35692,7
88,42,25233,5910,8
88,44,30458,8733,11
88,82,91263,95144,3
88,83,8274,351,19
88,90,828,29,69
88,95,65783,35785,34
88,99,61725,19525,26
88,101,42795,13581,10
88,102,84878,50138,8
88,104,41629,16369,8
88,110,86771,39308,4
88,112,51700,19543,6
88,114,95092,15851,12
88,115,75776,12261,8
88,120,75885,27967,5
88,122,75768,23371,7
88,123,73419,17160,5
88,125,56142,9986,22
89,20,8773,1273,64
89,36,4183,11042,4
89,37,48914,31829,4
89,39,53428,52316,4
89,41,48084,8934,9
89,68,3739,2723,26
89,80,28353,28752,2
89,96,79333,9998,101
89,98,26767,33164,5
89,99,41558,16197,11
89,101,54558,21838,17
89,106,73655,31088,10
89,107,150786,113847,4
89,109,371677,328032,4
89,112,43548,40393,3
89,117,12661,8447,52
89,118,31767,15560,6
89,120,84825,26874,4
89,122,61292,23748,14
89,126,48083,22598,20
90,23,2484,2606,371
90,25,12484,3728,6
90,26,9075,8863,9
90,36,44365,9405,12
90,37,45843,16189,8
90,42,30676,17906,17
90,44,54044,8111,10
90,47,87695,95444,56
90,85,9520,8709,92
90,93,109681,62540,4
90,95,134631,30498,6
90,96,70276,40433,6
90,98,113569,23086,6
90,102,90551,44894,7
90,104,20883,22316,4
90,106,75279,16302,8
90,114,58572,17644,7
90,115,19198,18669,8
90,123,46685,15874,12
90,125,41336,9717,9
90,126,71272,26055,8
91,23,17416,3731,11
91,25,9845,4205,51
91,39,31348,4536,14
91,41,36861,8040,7
91,42,53161,35105,12
91,82,13719,13969,3
91,85,79880,8895,9
91,93,17307,20471,5
91,99,53094,20261,5
91,101,103690,32270,10
91,112,33256,6968,27
91,114,52195,9515,6
91,115,95478,102851,2
91,120,39364,19649,3
91,122,97078,17536,7
91,125,67413,17132,7
92,39,110413,18226,29
92,41,34002,20493,22
92,42,4555,2861,3
92,96,22124,9467,8
92,98,45597,13375,6
92,99,92128,39690,7
92,101,38182,9882,19
92,102,26784,4905,13
92,107,70550,13632,6
92,126,55268,14260,7
93,39,42901,5938,7
93,44,12337,12495,4
93,87,34435,18617,8
93,93,92769,5502,57
93,98,35468,11819,10
93,99,65881,25000,6
93,104,13539,14704,18
93,106,23603,8104,26
93,107,53977,11180,14
93,109,59278,19498,11
93,125,28671,11180,11
93,126,106232,24013,7
94,42,30159,28584,33
94,45,4021,8374,70
94,83,40485,43144,2
94,85,27569,7750,10
94,101,155129,149141,4
94,102,68157,63248,3
94,110,51815,30213,12
94,122,100127,40996,3
94,125,48021,9401,32
94,126,37384,14794,6
95,42,20633,29317,3
95,82,30060,30445,8
95,87,32028,11286,14
95,88,69499,12948,10
95,99,104902,59477,3
95,101,29249,13263,26
95,102,79958,20720,10
95,107,68442,19825,14
95,109,70922,16292,13
95,110,57476,14966,10
95,123,14312,6565,9
96,37,27347,10233,13
96,79,92655,97085,2
96,85,16272,17441,19
96,87,8980,9545,3
96,95,7842,481,18
96,96,86168,7258,55
96,98,48231,15556,2
96,99,59436,10458,20
96,125,140410,64684,5
96,126,58472,16467,7
97,80,19097,29344,2
97,82,13514,15226,8
97,87,13275,13934,5
97,96,13018,16917,7
97,101,48357,17007,16
97,102,66952,19645,5
97,104,36735,45567,8
97,126,57708,18849,6
98,49,18453,12137,21
98,50,14047,14397,4
98,77,7218,3197,11
98,82,12481,9057,73
98,83,13383,11422,22
98,98,58089,11218,9
98,99,64384,11988,8
98,101,52071,26004,6
98,102,41737,14385,6
98,112,9805,5747,20
98,114,10212,3469,21
99,45,44962,60383,3
99,47,6559,6352,168
99,49,36811,37132,2
99,50,18757,41056,2
99,74,19926,16048,68
99,77,5763,9261,5
99,80,12343,7508,18
99,96,6130,2973,61
99,98,75214,16722,11
99,99,34436,7247,27
99,106,73957,33254,4
99,107,78832,20105,2
99,115,17641,14893,10
99,125,61218,13663,7
99,126,31840,8281,11
100,45,10170,8524,13
100,47,13323,10558,4
100,52,48375,14590,2
100,55,30210,26279,3
100,76,18800,15403,3
100,95,7288,3843,13
100,96,27822,5864,12
100,101,41017,12777,10
100,102,60221,20563,8
100,104,18026,6670,14
100,106,36998,30157,4
100,114,12103,13377,8
100,115,80180,33493,53
100,117,54268,19993,11
101,49,13303,14034,4
101,53,22016,21334,2
101,69,85128,13683,41
101,88,74155,55854,27
101,93,7152,2934,13
101,98,54767,9346,9
101,99,65398,11261,10
101,101,46038,12457,10
101,102,59672,10699,9
101,114,13409,16383,29
102,45,7234,1971,75
102,95,42401,9350,12
102,98,43348,6722,19
102,99,16020,6756,15
102,101,45759,6710,8
102,106,27397,14797,6
102,125,15763,9435,16
102,126,46538,9326,9
103,53,21068,20281,2
103,64,20100,12472,13
103,66,80649,174692,2
103,93,41930,8023,12
103,96,41348,15282,18
103,98,20064,6217,30
103,104,58046,35834,5
103,106,59285,20092,3
103,115,25057,26823,16
103,125,53728,12059,12
103,126,54999,12015,20
104,39,7082,4579,22
104,61,3459,866,25
104,63,9579,16294,84
104,64,5265,2449,89
104,69,41790,74492,23
104,93,17033,6790,27
104,95,9504,3574,31
104,101,58299,7430,10
104,125,83959,10670,13
105,37,6275,596,12
105,39,13173,15774,22
105,69,25377,43894,21
105,96,2604,702,4
105,98,51004,4749,28
105,99,42893,9468,12
105,101,45789,20262,5
105,126,75517,9545,26
106,34,34812,15462,14
106,36,11394,6447,18
106,37,7531,1032,58
106,95,4782,2889,15
107,120,8150,5398,41
107,125,36338,8765,17
108,99,6099,3714,18
108,118,37851,10466,10
108,120,60270,25228,9
108,126,15136,7147,19
109,3,9462,499,20
109,37,3439,2783,27
109,118,26672,7983,11
110,3,6483,373,37
110,120,58655,16291,12
110,123,7886,3372,592
111,28,10054,4661,11
111,30,4238,4795,8
111,98,23490,20000,6
111,118,14027,28495,25
111,120,21458,10536,58
112,30,8042,6945,12
113,120,3580,4801,16
114,31,16934,14125,14
114,118,26022,5227,85
114,120,33537,42859,7
114,122,3937,9662,11
117,41,4397,2116,62
117,42,2055,1475,131
118,28,3443,1428,30
118,34,2645,1198,70
119,102,50065,5738,86
120,28,1846,427,93
122,37,56914,46739,8
123,10,14155,3491,51
124,10,18344,5613,16
124,36,124387,101351,4
124,37,57596,7889,11
125,3,2631,6917,74
125,34,42183,21700,8
126,1,57838,21221,7
126,3,77368,27439,27
126,4,20581,1875,7
126,31,39962,3747,10
126,33,77806,41474,7
126,34,82586,19638,9
127,1,59407,23050,11
127,30,47026,17542,10
127,31,84616,36939,8
127,36,54685,9946,40