x,y,avg_d_kbps,avg_u_kbps,avg_lat_ms
1,60,20148,2448,651
2,96,34520,10254,47
3,48,572227,543703,11
3,50,44536,54971,12
5,56,9189,5846,28
5,113,37245,611,16
6,54,105435,165799,13
11,63,34821,13582,13
23,117,52830,9039,49
24,119,75290,9944,47
25,107,16414,5978,39
27,32,17391,1002,560
30,30,14051,7833,7
30,58,112072,3435,31
33,58,36717,38324,15
33,62,53327,10534,47
38,64,23994,38049,3
38,68,29389,19448,14
40,55,127277,126361,3
40,72,7133,14010,39
42,74,65449,10739,38
43,74,5296,26111,44
43,84,17945,15346,49
44,79,209388,24476,40
45,42,83890,93295,11
45,43,166064,111795,11
45,75,121779,5750,45
49,77,106447,15127,29
51,47,242443,151643,12
52,46,486228,209248,4
52,47,846662,804389,5
53,48,47780,44507,17
57,56,378942,210558,4
57,112,1878,323,113
61,100,195594,9973,26
65,111,31631,2787,643
67,109,147626,21982,45
69,43,20033,6097,13
74,123,60842,22753,28
74,124,46738,40227,13
75,24,98742,17122,33
78,127,49756,13451,16
79,10,24828,14203,41
80,23,46639,15792,42
80,38,360831,423023,15
82,23,69640,12925,44
83,40,71010,90891,24
86,23,8572,4874,42
92,32,688918,666746,4
94,36,50284,10299,26
94,40,129504,8331,46
94,42,91370,15076,47
95,36,48341,9856,22
96,31,55053,34684,13
106,51,737920,651761,3
124,79,94033,93827,13