x,y,avg_d_kbps,avg_u_kbps,avg_lat_ms
10,2,43224,6970,45
20,30,48247,47500,4
25,10,26259,25720,4
25,12,8487,3186,11
27,10,10661,2881,16
30,33,14699,13010,9
30,34,70599,72079,5
30,65,4522,1151,35
32,36,12145,6015,47
32,37,25834,8106,63
33,44,230625,10790,96
33,45,9581,3096,13
33,63,1488,259,518
34,58,84858,9158,50
34,108,49523,13452,104
36,58,83171,11151,45
41,62,96335,13503,47
42,60,102108,10034,56
51,76,3032,1508,14