x,y,avg_d_kbps,avg_u_kbps,avg_lat_ms
0,82,52518,7873,61
0,89,4123,3917,59
1,89,2805,1582,83
2,83,23959,1512,766
2,91,4234,489,54
3,35,18630,6052,49
3,92,21610,2359,46
4,84,97086,10400,52
4,92,42667,7147,25
5,92,7988,1043,22
5,93,92878,6966,81
6,91,6775,890,21
6,122,5727,2664,45
7,32,45683,8338,43
7,35,1246,274,53
7,89,6949,807,24
7,124,70654,10679,47
8,124,7510,6496,52
9,34,67926,7330,65
10,86,116495,6171,45
10,98,3331,198,141
11,35,23787,2957,35
11,98,5220,470,22
12,86,22923,7039,47
13,35,23194,6036,64
13,86,29613,7618,54
13,97,29059,3825,227
13,99,16916,999,668
14,35,68908,7956,58
15,87,5011,3182,41
16,84,35274,5236,383
16,87,59859,8769,48
17,83,137260,7512,57
17,88,29494,10086,47
18,86,27668,11063,57
24,27,7482,1008,67
26,28,13706,2465,717
27,28,143,87,82
38,39,34389,9230,62
52,8,145448,12492,59
88,0,3410,435,58
88,3,11723,790,22
88,17,17076,1458,23
89,0,19085,3708,293
89,3,6839,581,47
89,4,8796,1464,27
89,6,55409,6181,201
90,2,45285,5873,277
91,0,19997,1892,53
91,2,6859,810,25
91,3,117257,9809,62
91,20,47766,4329,42
91,124,119876,16022,55
91,126,8273,1612,47
92,0,36741,7783,66
92,3,23405,4414,48
92,18,21951,5708,43
92,20,41218,5800,118
92,127,15419,1572,27
93,0,68460,7652,62
93,2,5812,719,39
93,18,18830,6435,174
93,21,34454,7727,49
94,2,94326,7344,62
94,20,16676,3688,76
94,21,24253,1830,183
94,22,3857,8985,21
95,22,30807,6015,37
95,25,73256,9083,57
95,26,58601,7796,60
96,21,134519,8825,56
96,22,33171,7011,49
96,25,45388,10204,55
97,23,4473,811,268
97,26,40906,9198,62
98,22,24000,1285,23
98,23,1967,1109,71
104,0,6018,547,23
104,3,34791,9586,70
105,2,36967,2861,39
105,23,57813,2822,76
106,0,28789,3186,52
106,3,10990,3639,76
106,4,22565,3669,222
106,6,24590,5260,95
106,7,7512,688,35
107,3,50937,2753,147
107,6,48259,6431,100
107,8,78877,5445,49
108,3,15262,3081,52
108,4,66867,4997,641
108,6,23429,3117,33
108,7,36569,3008,59
108,8,52558,4111,45
109,7,21092,8347,48
110,7,34179,4173,403
110,8,19938,2587,189
112,8,78036,4739,61
112,9,43941,13220,48
113,9,4087,384,23
113,14,49968,9092,65
113,16,5737,950,24
114,8,101892,3186,53
114,12,13315,994,39
114,14,33119,10836,60
114,17,78200,3663,184
115,2,34388,1110,33
115,3,16096,666,70
115,11,9357,1817,58
116,2,37289,1823,37
116,11,10995,2623,39
116,12,30483,6551,53
116,13,23232,6715,47
116,17,160931,8047,58
116,18,23622,3676,55
117,3,6071,748,23
117,12,14115,1140,43
117,17,105821,4807,50
118,16,6137,900,41
119,13,63753,5370,44
120,13,147607,9894,53
121,12,47238,6717,49
122,0,12700,2427,43
122,11,18237,5438,38
122,12,58491,2673,64
122,13,61607,6096,65
123,9,20277,1557,39
123,11,13609,1214,32
123,13,22700,8557,43
124,4,5573,1049,51
124,9,7784,815,32
124,12,30981,2538,35
124,13,53336,3292,56
125,6,42286,7956,64
125,7,104004,10365,67
125,8,5198,727,23
125,11,67127,4363,348
125,12,88137,5806,48
126,8,92127,7682,52