x,y,avg_d_kbps,avg_u_kbps,avg_lat_ms
0,103,55242,26356,14
0,105,143793,121960,4
1,103,159257,139680,6
1,105,89129,44331,10
3,102,163074,161567,4
3,103,125272,119971,4
4,100,261607,15782,18
4,102,145348,116779,13
4,103,133013,88605,2
4,105,261791,221789,3
4,110,332474,321174,3
4,122,59380,13144,40
4,124,69739,23961,37
5,103,123420,101294,6
6,100,74257,46083,17
6,102,137259,118623,9
7,102,34888,16956,6
7,103,109343,110555,4
8,102,34849,39455,2
8,103,78400,90864,6
9,50,5916,1176,13
11,20,91167,110385,6
11,42,2900,516,51
11,50,3068,2181,37
11,122,2668,1412,71
12,19,3079,1379,12
13,20,59729,34055,6
14,20,76331,78134,3
14,52,43200,28664,31
16,33,5950,1946,20
18,30,65910,133458,3
18,33,6570,600,26
19,41,527,1131,22
19,97,2885,3093,27
19,102,18713,21954,26
20,24,274528,266179,5
21,25,115472,121848,4
21,49,4463,1500,26
23,24,491334,479367,3
23,25,207938,239470,6
24,24,289111,294328,4
24,25,161259,170878,3
24,49,79929,27930,27
24,50,18642,3026,901
25,27,429257,457556,4
25,47,175164,16505,46
26,17,51472,23680,4
26,24,150124,146241,8
26,25,151761,152357,5
26,33,320404,200226,5
27,20,48229,61466,22
27,22,313621,331415,3
27,24,190539,193672,6
27,25,163117,167539,5
27,27,159395,155017,3
27,28,199617,188056,6
27,31,229840,260907,3
28,16,187855,168402,3
28,17,37545,32600,3
28,25,141437,130211,7
28,27,146148,140266,5
28,28,268145,275060,3
28,30,34886,33089,3
29,24,109800,98428,8
30,24,115133,143165,7
30,25,297223,267600,6
30,27,256150,206108,4
30,28,207642,184570,4
30,30,290623,197178,6
30,47,8783,6965,12
31,25,281812,258886,6
31,27,190307,201509,4
31,30,171151,165972,4
32,22,41091,51325,3
32,24,196304,191242,5
32,78,211736,16024,50
33,22,27889,30514,22
33,24,41234,53566,4
33,25,149103,152313,3
33,27,147094,158955,6
33,28,7071,9804,15
34,25,234329,291658,3
34,27,237573,183929,3
34,34,2027,4997,12
36,39,13610,1241,15
36,41,20278,9666,25
37,30,36289,42430,3
37,31,119343,67702,5
38,31,40656,77096,3
39,34,10610,2899,9
39,102,15033,3802,692
40,31,73466,121651,6
40,42,11531,3769,7
40,108,12250,1635,59
42,13,210199,243965,3
42,56,13316,4670,32
44,28,223650,248662,3
46,39,13044,7706,14
47,27,44172,59945,3
47,45,11003,2030,12
47,117,4329,437,25
48,20,131503,13404,47
48,22,9862,18443,44
49,28,18442,4350,38
52,28,6366,1625,39
53,30,17044,1205,30
56,13,11656,4663,8
56,91,3626,9824,14
57,13,779,1024,20
59,22,10386,5991,35
59,41,13243,2027,14
59,89,9495,7830,57
59,102,5149,1419,14
60,5,2355,149,53
60,13,20423,10048,9
60,16,26415,9299,32
60,89,4621,4848,34
61,20,22201,9062,11
61,33,11376,4792,12
61,41,8233,2026,59
62,20,4407,21482,33
62,103,3747,1051,31
62,124,13732,9779,12
63,24,188214,158814,4
63,67,3798,2909,14
63,85,77209,84739,4
63,119,1876,6314,73
64,80,85345,94954,5
64,81,159683,270595,4
64,83,40748,42663,5
65,24,175369,142724,4
65,25,34913,28643,8
65,44,14349,8511,49
65,80,125506,132338,4
65,81,153199,151520,3
65,83,192211,185312,4
65,85,471180,340073,3
65,102,18527,596,41
66,24,211166,208809,5
66,31,6670,2632,90
66,111,2360,1866,333
67,80,25104,25717,3
67,83,284982,143613,5
68,20,16148,9565,13
68,38,1335,2260,102
68,81,88980,111784,3
68,103,4069,2110,29
69,33,30189,18043,22
69,72,4396,2076,51
69,89,5721,3051,8
70,74,3644,1498,10
71,19,8968,2015,17
71,39,14679,4936,37
72,25,26087,7952,11
73,31,3319,4132,19
73,50,3008,1139,43
74,74,3955,1498,30
74,119,7323,6767,35
74,121,11738,9660,15
75,19,849,1946,629
75,83,33368,40494,3
76,28,8141,2654,21
76,33,18253,7281,12
77,41,17373,8554,13
77,72,41901,46303,6
79,16,7232,3281,119
79,55,2540,1532,110
81,17,20220,3359,10
81,44,20311,2299,27
81,45,21785,4516,16
81,67,34885,37491,14
81,69,11773,11438,10
81,80,1359,4517,9
81,85,67,19,758
81,89,8428,3389,6
82,94,2728,5030,20
83,17,10951,9218,48
83,28,30570,28372,22
83,52,822,2347,24
83,55,459,2345,50
83,60,9315,763,11
83,72,19522,19260,8
84,58,14639,5692,10
84,102,14116,4337,20
84,110,5342,2561,16
85,25,11606,4863,11
85,69,10436,8781,21
86,36,22089,9058,18
86,56,8882,8853,9
86,81,35279,20682,18
87,60,4923,1040,17
87,80,10625,7926,11
89,88,202023,169869,3
89,89,106372,87531,70
90,61,35559,6432,12
91,60,11686,11592,26
91,61,36791,5442,14
91,83,117677,117695,4
91,85,117527,126396,5
91,86,67311,65267,3
91,88,163492,185030,3
91,89,73957,73856,4
92,33,5987,6375,167
92,86,107604,121370,5
92,89,4532,3786,8
92,111,17238,7724,4
93,33,210202,21888,37
93,83,112922,90479,6
93,85,146902,188603,4
94,9,2702,2408,38
94,67,8745,9024,17
94,85,119259,116190,4
94,86,92855,92496,4
95,85,192605,227333,3
96,83,99222,90562,4
97,16,6746,8018,83
97,49,2542,2514,12
97,77,11167,1302,11
97,85,52196,15418,6
99,34,5421,3961,64
100,77,13546,3223,9
101,47,88881,89521,10
101,116,8328,3202,49
102,9,247898,313318,3
102,11,135140,131149,2
102,13,200409,228806,2
102,96,98699,14071,53
102,116,9423,4765,53
103,108,300010,176999,8
104,122,2697,1793,14
105,72,2940,2058,414
106,16,60231,62718,5
106,19,270161,246591,3
106,39,128535,23617,40
106,94,5000,6148,16
107,64,5705,5402,8
107,124,10379,9154,21
107,125,4802,5277,103
108,28,843,1896,104
108,55,82105,106028,12
108,66,9073,10185,18
108,114,151973,8720,74
109,55,43117,18925,15
109,63,7578,7500,12
109,117,69581,51751,2
109,119,164187,135712,3
109,121,283260,232679,2
109,122,261224,132414,2
109,125,27781,41464,3
110,27,6453,7493,8
110,28,7769,7694,8
110,61,46348,56505,4
110,64,275725,283647,9
110,81,130736,14518,54
110,124,6743,3996,26
110,125,10932,10683,21
110,127,36620,6219,12
111,52,80423,58924,12
111,53,106446,104270,4
111,55,141698,65199,3
111,127,9858,4879,30
112,50,91674,80538,5
112,52,83908,109404,5
112,53,51006,49451,3
112,55,156697,168257,5
113,56,31482,40387,2
113,85,6595,2248,126
114,50,240130,189103,11
114,52,147995,117932,5
114,53,219061,303601,3
114,55,153484,139106,9
114,127,10381,2897,25
115,49,89614,105048,21
115,50,125469,86935,13
115,52,174130,119843,8
115,53,147567,156962,4
115,55,36542,29644,3
115,117,59060,11729,63
116,47,31920,8248,28
117,50,137956,137695,9
117,52,268733,351679,3
117,53,285756,334800,2
120,42,11613,8673,27
121,25,3811,7347,27
121,27,10287,11671,8
121,30,5330,4127,13
121,60,8209,7935,98
122,34,7796,6399,56
122,97,8792,3605,20
124,5,70825,39975,5
124,6,21728,6256,5
124,11,3736,3745,7
124,14,1018,6288,19
124,106,8043,6426,44
124,111,4203,1938,47
125,0,126428,70348,4
125,2,72531,32277,5
125,3,53276,58523,4
125,13,4807,4744,20
126,0,179422,167554,11
126,9,13271,7354,30
126,60,3439,761,26
127,16,26334,19806,37