x,y,avg_d_kbps,avg_u_kbps,avg_lat_ms
19,104,57157,82899,12
21,106,33578,85709,21
23,104,7812,800,51
26,97,118277,121131,26
26,100,6333,669,55
26,102,117401,128329,20
27,102,26729,37520,16
29,96,173524,213142,27
30,97,6158,1285,80
31,98,42441,42255,19
32,97,35979,59494,20
32,98,32852,29945,24
32,99,11397,1423,48
33,96,72664,77063,22
33,98,8657,9805,29
34,92,172774,167178,26
75,43,10690,1427,90