x,y,avg_d_kbps,avg_u_kbps,avg_lat_ms
60,27,4496,4871,27
61,27,9642,9763,28
61,28,8115,11831,26
62,26,13786,19493,24
62,27,8922,7147,26
63,26,6665,13752,42
63,26,3146,7866,26
63,27,3925,3959,2
63,27,17290,15553,16
64,25,9567,9040,11
64,26,20284,22899,40
64,26,8995,11765,12
64,27,10596,12882,14
65,25,10612,12921,24
65,26,13376,12260,15
65,26,15484,14634,20
65,27,10707,9595,23
66,26,2503,7900,98
66,27,24452,19813,24
67,26,35785,28490,51
67,26,14738,12852,9
68,26,31129,32259,48
68,26,33407,42512,20
69,26,8729,10426,18
70,26,13434,14459,22
76,25,9457,13618,3