x,y,avg_d_kbps,avg_u_kbps,avg_lat_ms
0,1,11586,8847,9
0,15,10088,8834,10
0,55,11050,18050,89
1,0,11526,9605,8
1,2,9481,7325,25
1,4,11914,10278,11
1,10,11216,12553,11
1,14,10252,8193,7
1,53,6868,6007,10
1,55,3853,4947,34
1,68,3623,5936,22
1,97,12571,17823,16
1,105,7803,10900,5
2,0,10437,7550,22
2,1,10835,8684,37
2,113,10993,11937,5
2,114,5105,6778,4
3,0,8286,6181,38
3,1,6791,4907,48
3,2,8679,7009,74
3,37,5699,5845,37
3,66,748,5872,26
3,68,4972,6218,20
3,88,3010,4265,129
4,2,9305,7751,28
4,4,9753,8064,17
4,24,3527,3308,28
4,59,5522,5581,10
4,88,5267,3965,23
4,104,8205,5699,38
5,0,13011,7420,32
5,1,7759,6445,21
5,4,12479,12211,14
5,58,3926,3313,17
5,62,307,1240,170
5,97,7820,9851,15
5,98,5245,6517,20
6,0,10187,8748,44
6,1,9847,6089,32
6,2,11015,7230,32
6,59,1852,5778,20
6,98,5114,5623,5
6,100,11186,11997,4
6,101,9230,9966,6
6,102,8067,8960,2
7,1,10803,7144,49
7,2,9657,9447,65
7,4,10400,6858,21
7,5,19636,3140,12
7,62,11610,11655,11
7,72,8340,7959,30
7,82,11775,6059,117
7,97,5230,5791,4
7,101,6612,3120,12
7,102,7497,8485,44
7,110,5535,5664,5
8,0,8284,6963,35
8,4,10182,11245,20
8,5,13604,10617,21
8,71,7286,11624,90
8,102,10974,11919,3
8,110,4834,5224,4
8,111,5140,6890,3
9,0,11120,7002,39
9,1,8216,7289,23
9,2,9340,10405,42
9,5,12100,4771,43
9,7,18352,13505,16
9,121,4368,1553,27
10,1,10310,8463,16
10,2,9583,8189,22
10,4,11547,9448,27
10,118,1307,513,5
10,121,8163,10288,12
10,123,2485,3838,19
11,0,9625,7484,42
11,2,8570,7600,29
11,4,13250,8187,23
11,5,13964,9407,18
11,7,5866,5576,11
11,10,3588,3366,9
11,60,4666,6211,104
11,73,3825,3846,2
11,75,788,1841,5
11,76,7761,8776,26
12,0,9679,7282,29
12,1,5651,3865,14
12,5,8451,9006,9
12,8,6969,6946,13
12,14,11572,37229,20
12,20,1487,4653,19
12,65,11965,16262,77
12,71,4613,4938,3
12,72,7888,8706,61
12,76,5509,6379,59
12,78,3798,3890,5
12,111,3542,2362,9
12,120,6085,6080,6
13,0,8318,6390,28
13,1,11801,8511,28
13,2,11267,10704,38
13,4,24281,23625,7
13,60,8754,6914,57
13,72,6441,6221,43
13,73,5637,6726,58
13,75,5404,6634,32
13,79,6861,829,47
13,108,2710,2390,36
13,110,5984,1078,56
14,37,1096,704,99
14,68,3034,5613,68
14,73,3571,9957,138
14,75,7819,8436,26
14,84,21421,20694,5
14,108,5210,5225,34
14,110,3555,1958,26
14,123,4016,8790,4
14,126,9677,8628,2
15,0,12036,11293,24
15,1,16849,14324,6
15,5,3336,9293,13
15,33,3699,575,50
15,62,7075,6812,63
15,63,7049,7807,46
15,76,11833,11621,166
16,0,20910,14838,5
16,1,12979,9191,13
16,2,5551,3755,5
16,53,4852,5073,15
16,78,4785,5613,6
16,88,4486,990,6
16,101,5505,7286,30
17,53,6167,6657,4
17,55,4915,5167,4
17,76,11550,1268,27
17,88,14144,16991,11
17,95,5774,4464,8
17,101,7044,7229,3
17,123,6554,6880,7
18,2,13824,12935,5
18,60,12227,14392,20
18,76,34574,33545,6
18,111,9006,7246,19
18,118,11978,17208,5
18,120,5329,14786,3
19,37,4589,866,72
19,58,9594,13042,102
19,118,4805,4654,8
20,1,15629,7720,3
20,58,13532,13530,5
23,2,9930,9687,14
23,81,1284,173,203
24,2,16394,9591,4
24,5,11268,6844,13
24,53,14345,12292,11
24,81,7286,1862,101
24,124,1881,611,41
25,68,2746,3316,105
25,100,2270,4842,54
25,104,5411,617,58
25,105,5298,3300,35
26,7,2044,504,119
26,100,7603,11389,12
26,105,3717,5758,20
26,108,5648,6983,15
27,1,4032,7712,163
27,40,5354,6415,11
27,94,3549,1052,23
27,102,9962,10899,5
28,2,8247,10468,10
28,4,6666,6021,18
28,13,3650,839,50
28,88,5042,627,7
28,97,4870,4564,13
28,102,5653,5465,21
28,104,9893,10292,5
29,7,3661,909,48
29,98,5540,5017,40
30,2,4107,4213,29
30,4,6385,6497,30
30,15,4827,4947,5
30,97,4958,1659,32
31,108,11790,11494,25
31,117,5656,7410,13
32,13,4323,6197,6
32,23,5965,7949,27
33,14,19239,41967,5
33,29,9524,9595,6
33,101,2352,5722,18
33,102,1773,2313,7
33,110,2196,3537,12
34,8,9657,51725,12
34,68,6240,6272,37
34,101,2290,2816,16
34,102,6853,7178,26
34,104,4181,4757,11
35,75,9527,11189,26
35,110,4556,5293,22
36,10,3657,9948,7
36,34,3862,2582,29
36,94,89,626,73
36,95,3580,4782,46
37,15,8045,854,23
37,17,4817,4889,4
37,29,5732,5791,37
38,17,8711,8176,5
39,20,6432,4091,4
39,21,7700,6269,104
40,10,4280,9943,10
40,14,6904,18409,40
40,15,14160,13641,16
40,17,7137,1924,35
40,18,7221,6212,77
41,17,6793,6314,47
41,18,6022,8440,29
41,20,7129,7753,15
41,105,4732,6061,35
41,110,5208,3562,33
41,111,2582,613,122
42,15,3925,19024,69
42,18,3719,3117,38
42,62,5256,8144,17
42,111,4631,6656,4
43,14,9708,83767,40
43,15,6321,19725,14
43,17,6873,5926,70
43,23,5729,8157,7
43,100,9832,18157,24
43,101,4330,6575,37
43,110,27351,44861,69
44,17,13349,17106,9
44,18,15978,17174,8
44,62,8731,7799,67
45,11,8807,6564,22
45,17,90,447,203
45,18,33184,37260,24
45,39,5830,10726,32
46,20,5495,30863,25
46,21,3140,6268,48
46,111,2884,3488,143
46,123,5771,5250,11
47,17,4971,25730,51
47,18,42487,63002,5
47,94,3783,4294,16
47,95,2821,2929,28
47,123,3542,4846,12
48,95,2426,5841,28
48,115,5909,6226,5
48,117,271,5241,7
49,11,1296,2094,34
49,15,2502,2593,32
49,20,3042,6028,31
50,30,4037,5236,23
50,113,9065,7384,9
50,123,3226,4125,69
50,124,4003,2202,49
51,23,3755,3854,39
51,59,1324,3187,22
51,66,6627,7202,9
52,20,5879,3616,7
52,21,6613,6502,19
52,33,3202,16393,30
52,34,3626,13374,28
52,60,8628,8780,8
52,65,4204,8347,5
52,97,7763,7763,23
52,111,11595,8791,10
52,113,11568,5683,11
52,118,6849,6346,18
53,13,4461,628,70
53,21,2664,2164,35
53,23,2710,3057,26
53,59,5049,6208,17
53,66,5147,5995,11
53,95,5307,11532,29
53,113,1920,2293,13
54,23,310,12,24
54,62,4675,7425,32
54,97,4569,2022,23
54,102,5641,5210,27
54,118,16570,17012,9
56,126,1103,1541,190
57,18,4504,4934,30
57,26,1034,2072,32
57,87,4553,8706,16
57,121,6930,7874,35
58,34,6075,5505,13
58,52,5496,5755,22
58,53,5077,6612,20
58,59,4241,4005,67
58,60,4413,3274,62
58,68,4969,4417,16
58,115,10096,8045,23
59,34,1930,2497,23
59,107,2744,2643,14
60,24,3291,20865,19
60,52,2781,1777,6
61,26,8728,3656,8
62,14,6756,6650,6
62,26,8774,9626,80
62,29,1891,1811,52
62,97,5567,4727,20
63,24,11492,6318,21
63,37,1535,2762,45
63,50,9230,609,268
64,4,9215,12032,35
64,37,291,3630,29
64,107,3409,770,49
65,55,2942,806,35
65,105,4395,810,35
65,113,5527,4336,26
66,7,1508,1769,27
66,49,7439,659,76
66,52,4932,631,30
67,10,2678,562,10
67,50,6531,110,350
67,53,6209,5917,7
68,24,12819,11954,14
68,49,8801,734,33
68,117,18381,21041,13
69,50,3483,625,140
70,10,3827,3734,15
70,21,17102,11617,20
70,49,5644,704,33
70,50,3727,657,153
70,87,2655,3373,14
71,30,7867,958,17
73,13,5665,5725,15
73,50,470,362,411
73,71,4670,6665,10
73,72,5699,5884,10
74,46,5783,574,33
74,47,4974,605,31
75,7,7583,291,16
75,13,3881,4279,13
75,46,12441,3683,16
75,118,4636,4282,48
77,8,4024,4693,19
77,44,8856,6617,20
77,46,8487,9489,18
78,15,16339,13051,18
78,30,3808,613,29
78,31,2735,568,45
78,39,4974,3019,18
78,40,4282,4207,42
78,53,9274,7496,11
80,31,4673,532,46
80,84,4966,6387,12
80,91,9381,10031,16
81,31,4276,624,38
82,29,14086,14342,9
82,81,5058,472,45
82,82,4337,705,41
83,84,9241,4683,8
83,111,4694,7207,27
83,113,5356,5743,18
84,58,1215,711,29
84,68,10411,8689,10
84,72,6528,7644,17
84,73,5512,6092,38
84,81,5324,4721,45
84,82,6334,4521,25
84,115,4221,4667,11
85,39,1752,594,101
85,73,2222,3031,21
85,81,4956,4497,51
85,82,4179,3449,116
85,97,8900,5730,8
85,111,4606,4283,6
85,115,32820,1216,11
86,33,10187,9911,11
86,36,692,436,190
86,65,1541,3338,10
86,76,2567,3738,9
86,82,7120,8450,15
86,120,31520,397,15
87,56,10728,10048,14
87,65,3247,3384,10
87,66,1051,1825,9
87,78,3481,4188,29
87,79,4478,2,3
87,81,5381,5426,33
88,31,9145,9719,11
88,52,13361,3100,9
88,55,4749,3061,17
88,75,9246,7198,10
88,79,6802,7060,6
88,81,4337,787,46
89,55,6473,5747,12
89,63,5446,5660,11
89,65,4076,4778,15
89,78,4432,301,51
90,31,7384,6461,21
90,42,4968,4831,52
91,37,13924,10361,5
91,39,12689,14573,16
91,43,9448,740,29
91,46,10134,4408,24
92,39,8700,9168,8
92,42,9694,9744,6
93,8,11750,4103,8
93,40,10329,5924,8
93,42,1902,577,19
94,2,6427,5457,12
94,10,6980,2901,48
94,68,4730,3996,18
95,2,38590,39762,4
95,34,5217,4085,6
95,39,14241,11902,9
95,40,5846,5634,41
95,42,10571,10115,7
95,68,3015,3332,82
95,69,3650,3773,37
95,75,3774,3263,78
95,76,5458,5580,11
96,29,18427,20797,9
96,30,5927,4531,24
96,40,6943,2925,29
96,42,7830,6181,20
97,21,14599,9823,7
97,30,9511,8884,12
97,37,12782,10528,7
97,39,9764,9204,99
97,42,8531,4838,31
98,37,7941,6205,18
98,39,7740,6680,23
98,40,5478,4323,17
98,44,9986,6583,15
99,11,2937,2250,29
99,29,21324,21741,8
99,31,6008,2274,31
99,33,6397,980,27
99,34,12605,10678,6
99,36,9021,5740,13
99,39,9465,7545,18
99,40,13048,8861,14
99,42,8963,6881,24
99,43,7789,6085,31
99,68,6016,5085,74
100,27,4590,431,35
100,29,11189,8962,11
100,30,10927,8544,21
100,34,16979,17031,11
100,36,14160,14568,9
100,37,17744,16466,13
100,42,12233,10201,9
100,43,20460,23580,4
100,81,8812,7400,16
101,24,19949,17712,25
101,33,5994,5763,10
101,36,7236,7555,10
101,37,8270,5995,94
101,39,6116,4569,26
101,40,8528,5223,61
101,53,10106,11034,16
102,2,11420,7831,9
102,7,3880,752,30
102,17,11664,11372,9
102,18,8490,7057,13
102,33,3775,967,11
102,34,9854,8795,6
102,39,18592,10994,16
102,40,12319,6783,21
102,42,5748,5795,6
103,8,8363,1435,10
103,26,3277,1723,154
103,40,13694,10715,12
103,43,10871,1916,13
104,2,4403,4388,145
104,4,12830,14365,3
104,7,11508,6662,30
104,8,8946,838,24
104,10,5941,4644,13
104,39,26440,26011,7
105,4,10919,6494,41
105,5,8056,5771,33
105,11,4300,2595,40
105,13,3880,3895,17
105,24,3939,1148,8
105,40,12676,7403,12
105,44,6602,2191,19
105,59,5834,16853,12
106,0,13380,16268,8
106,4,3459,5799,143
106,7,6888,3652,24
106,43,14121,1777,34
106,58,7069,4465,24
107,58,10076,4915,23
108,10,6003,690,35
109,34,11538,12302,5
109,46,7355,8722,4
109,47,6312,1404,16
110,34,9143,5898,18
110,121,8761,10740,8
111,14,4932,3695,23
111,33,10395,9891,6
111,46,4424,1586,14
111,53,1444,5897,147
113,84,8025,5262,10
113,118,17318,15196,12
115,31,4843,2377,12
115,47,4752,644,4
118,4,8953,10411,16
121,8,3308,3876,40
122,39,8324,8758,18
123,8,3819,5689,12
123,11,15707,13564,12
123,36,9301,4919,18
124,30,6841,6737,12
124,31,9565,10382,9
126,4,5992,510,35
127,10,13620,2948,103