x,y,avg_d_kbps,avg_u_kbps,avg_lat_ms
63,88,134104,33265,18
82,76,45973,17977,20
118,58,61188,38780,13
122,56,40220,24023,12