x,y,avg_d_kbps,avg_u_kbps,avg_lat_ms
12,3,86530,76065,7
15,4,53417,50629,5
16,6,43587,26630,6
17,4,47445,46938,6
17,5,57904,64307,9
18,5,82375,86345,6
18,6,47302,85650,6
19,3,89245,103644,5
19,6,9438,19818,7
20,6,47452,69977,5
21,2,49067,43787,5
21,4,63122,49991,6
21,78,20815,17162,6
22,3,31663,84903,8
22,78,16334,21736,5
23,3,81689,84132,8
23,81,43421,53847,5
25,83,30715,24364,14
27,83,75943,83112,6
27,84,43421,44040,5
29,80,38963,50143,6
29,81,22447,17656,5
44,101,100,758,29
70,110,10785,759,24
116,64,37071,10446,89
116,65,84354,9890,70