x,y,avg_d_kbps,avg_u_kbps,avg_lat_ms
7,124,3321,942,28
28,96,2242,770,34
53,93,23759,34737,3
55,45,13120,4419,56
68,117,1702,508,112
68,118,472,405,29
69,66,1819,530,27
70,66,12025,16845,2
70,79,1799,327,28
70,114,3370,691,22
71,74,6666,722,29
71,78,6711,6344,44
71,114,3475,461,26
72,65,1605,395,19
72,73,2156,615,41
73,67,4987,823,22
73,71,3449,490,22
73,74,1407,81,16
73,75,20643,20851,4
73,78,10399,11256,10
74,66,1543,306,21
74,67,7262,8595,3
74,73,12288,13039,63
74,74,18713,13902,10
74,75,10678,10692,70
74,77,17950,22018,16
75,67,1011,1845,2
75,69,6559,7000,55
75,70,1518,338,52
75,71,1112,294,181
75,75,10498,11285,40
75,77,18388,19844,21
75,78,14248,15269,2
75,79,4299,751,23
76,66,1755,7120,34
76,69,4341,2740,64
76,71,2430,430,122
76,73,32814,35116,18
76,74,17541,17312,35
76,77,10529,17350,17
76,78,16273,16795,31
76,84,1407,707,168
76,86,1522,615,95
76,104,864,152,22
77,65,1199,1456,6
77,66,3214,691,23
77,67,6153,9714,161
77,71,2983,644,175
77,73,1915,625,77
77,74,3446,1463,81
77,75,7416,11385,23
77,104,638,161,22
78,66,2544,772,26
78,67,2406,486,26
78,69,17399,31718,2
78,70,26826,39605,3
78,74,3143,1553,81
78,75,2260,1129,14
78,77,1628,365,75
78,78,1028,213,33
78,84,414,108,36
79,67,4412,768,25
79,69,4633,11594,53
79,70,12792,10881,61
79,71,6451,6176,12
79,73,3104,735,22
79,75,2226,660,34
79,86,3220,822,27
79,91,3173,450,27
80,62,54350,72988,3
80,70,14454,21545,70
80,71,14912,17319,33
80,73,2506,370,26
80,74,1988,596,23
80,88,3122,407,25
80,93,741,147,95
81,61,32386,31338,2
81,67,2486,334,35
81,71,23724,8905,69
81,73,2702,586,31
81,74,1904,343,136
81,75,2118,245,94
82,62,1298,626,38
82,69,16684,22234,8
82,70,19143,21253,87
82,115,3015,710,27
83,71,1539,270,364
84,74,1067,264,154
84,75,819,165,92
84,89,1166,681,153
84,97,1144,250,179
85,43,2231,453,19
85,57,3263,754,22
86,99,1376,108,47
87,55,2432,744,22
87,57,4991,775,23
87,66,28808,5167,19
87,84,1647,322,83
87,86,531,67,230
87,87,3518,600,6
88,57,835,231,84
88,60,1769,332,30
88,87,1640,316,45
89,43,757,188,225
89,83,1556,345,69
89,84,1191,246,102
89,86,1671,357,57
90,86,1118,290,175
91,44,1050,726,30
92,43,1636,325,17
93,48,1984,383,46
95,43,1445,387,35
96,47,1722,352,16
101,86,3139,806,159
102,44,315,87,17
108,48,757,133,49
112,48,2192,389,41
124,43,1301,320,40
125,43,1026,572,28
125,44,2778,784,26
126,43,1703,360,19